Time,FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Heat Load [W],FIRST_FLOOR_ZONE::Des Latent Cool Load [W],FIRST_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Heat Load [W],SECOND_FLOOR_ZONE::Des Latent Cool Load [W],SECOND_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
13:50:00,2.114803E+03,6.455346E+02,1.091288E-01,6.325291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.270860E+01,2.399918E+01,5.143087E+01,2.360222E+03,6.379627E+02,1.217908E-01,6.251131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235509E+01,2.399913E+01,5.256923E+01
14:00:00,2.115139E+03,6.526291E+02,1.091461E-01,6.394805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.270975E+01,2.399918E+01,5.134111E+01,2.360375E+03,6.491818E+02,1.217987E-01,6.361061E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235560E+01,2.399913E+01,5.242299E+01
14:10:00,2.115465E+03,6.591278E+02,1.091630E-01,6.458555E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271086E+01,2.399866E+01,5.127315E+01,2.360521E+03,6.603281E+02,1.218062E-01,6.470358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235608E+01,2.399856E+01,5.230815E+01
14:20:00,2.115782E+03,6.649814E+02,1.091794E-01,6.515984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271194E+01,2.399864E+01,5.119032E+01,2.360659E+03,6.715228E+02,1.218134E-01,6.580129E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235653E+01,2.399854E+01,5.216461E+01
14:30:00,2.116091E+03,6.702670E+02,1.091953E-01,6.567833E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271299E+01,2.399865E+01,5.111827E+01,2.360792E+03,6.827654E+02,1.218202E-01,6.690356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235696E+01,2.399854E+01,5.203285E+01
14:40:00,2.116393E+03,6.749933E+02,1.092109E-01,6.614202E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271402E+01,2.399866E+01,5.105576E+01,2.360918E+03,6.939800E+02,1.218267E-01,6.800311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235738E+01,2.399855E+01,5.191145E+01
14:50:00,2.116687E+03,6.791480E+02,1.092261E-01,6.654971E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271501E+01,2.399866E+01,5.100125E+01,2.361039E+03,7.050342E+02,1.218330E-01,6.908695E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235777E+01,2.399856E+01,5.179890E+01
15:00:00,2.116974E+03,6.826251E+02,1.092409E-01,6.689099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271599E+01,2.399867E+01,5.095338E+01,2.361155E+03,7.156586E+02,1.218389E-01,7.012868E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235814E+01,2.399856E+01,5.169401E+01
15:10:00,2.117255E+03,6.855377E+02,1.092553E-01,6.717638E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271693E+01,2.399868E+01,5.091114E+01,2.361266E+03,7.258384E+02,1.218447E-01,7.112621E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235850E+01,2.399857E+01,5.159602E+01
15:20:00,2.117528E+03,6.878671E+02,1.092695E-01,6.740458E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271786E+01,2.399869E+01,5.087549E+01,2.361372E+03,7.352528E+02,1.218502E-01,7.204870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235885E+01,2.399858E+01,5.150659E+01
15:30:00,2.117796E+03,6.895736E+02,1.092833E-01,6.757175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271876E+01,2.399870E+01,5.084665E+01,2.361475E+03,7.437925E+02,1.218555E-01,7.288547E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235917E+01,2.399859E+01,5.142650E+01
15:40:00,2.118058E+03,6.906366E+02,1.092968E-01,6.767586E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.271964E+01,2.399870E+01,5.082400E+01,2.361573E+03,7.512814E+02,1.218605E-01,7.361926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235949E+01,2.399860E+01,5.135556E+01
15:50:00,2.118314E+03,6.910532E+02,1.093100E-01,6.771663E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.272051E+01,2.399871E+01,5.080667E+01,2.361668E+03,7.575777E+02,1.218654E-01,7.423619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235979E+01,2.399861E+01,5.129327E+01
16:00:00,2.118564E+03,6.908206E+02,1.093229E-01,6.769379E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.272135E+01,2.399871E+01,5.079385E+01,2.361759E+03,7.625554E+02,1.218701E-01,7.472390E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236009E+01,2.399861E+01,5.123915E+01
16:10:00,2.118809E+03,6.901938E+02,1.093355E-01,6.763232E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.272217E+01,2.399872E+01,5.078492E+01,2.361848E+03,7.664278E+02,1.218747E-01,7.510329E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236037E+01,2.399862E+01,5.119288E+01
16:20:00,2.119048E+03,6.888885E+02,1.093479E-01,6.750436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.272298E+01,2.399873E+01,5.077996E+01,2.361933E+03,7.688803E+02,1.218791E-01,7.534355E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236064E+01,2.399863E+01,5.115485E+01
16:30:00,2.119283E+03,6.870488E+02,1.093600E-01,6.732405E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.272376E+01,2.399873E+01,5.078008E+01,2.362015E+03,7.700196E+02,1.218833E-01,7.545512E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236090E+01,2.399865E+01,5.112615E+01
16:40:00,2.096172E+03,7.037417E+02,1.081674E-01,6.895975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.272454E+01,2.399874E+01,5.078491E+01,2.362097E+03,7.699648E+02,1.218876E-01,7.544967E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236115E+01,2.399866E+01,5.110640E+01
16:50:00,2.072387E+03,7.205061E+02,1.069403E-01,7.060238E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099591E+01,4.315126E+01,2.399879E+01,5.129944E+01,2.362180E+03,7.688648E+02,1.218918E-01,7.534148E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236141E+01,2.399892E+01,5.109499E+01
17:00:00,2.048180E+03,7.376658E+02,1.056916E-01,7.228351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099613E+01,4.374335E+01,2.399899E+01,5.181344E+01,2.362261E+03,7.670322E+02,1.218960E-01,7.516118E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236166E+01,2.399920E+01,5.109315E+01
17:10:00,2.017165E+03,7.616900E+02,1.040918E-01,7.463747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099642E+01,4.426929E+01,2.399885E+01,5.240850E+01,2.357898E+03,7.690830E+02,1.216709E-01,7.536141E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.236191E+01,2.399919E+01,5.108709E+01
17:20:00,1.984944E+03,7.876386E+02,1.024301E-01,7.718015E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099674E+01,4.463930E+01,2.399874E+01,5.281559E+01,2.352670E+03,7.718717E+02,1.214012E-01,7.563397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099535E+01,4.234914E+01,2.399918E+01,5.106557E+01
17:30:00,1.951893E+03,8.152946E+02,1.007257E-01,7.989023E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099694E+01,4.487812E+01,2.399869E+01,5.309784E+01,2.346815E+03,7.753425E+02,1.210991E-01,7.597339E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099536E+01,4.232911E+01,2.399918E+01,5.103899E+01
17:40:00,1.693316E+03,1.069208E+03,8.738278E-02,1.047752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099706E+01,4.503303E+01,2.399770E+01,5.318006E+01,2.340427E+03,7.795983E+02,1.207695E-01,7.638973E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099535E+01,4.230852E+01,2.399918E+01,5.101606E+01
17:50:00,1.658618E+03,1.100250E+03,8.559501E-02,1.078191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,4.564599E+01,2.399747E+01,5.298277E+01,2.333579E+03,7.846894E+02,1.204162E-01,7.688826E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099535E+01,4.229050E+01,2.399919E+01,5.099625E+01
18:00:00,1.623903E+03,1.132521E+03,8.380487E-02,1.109822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099777E+01,4.638780E+01,2.399838E+01,5.351335E+01,2.326332E+03,7.904908E+02,1.200423E-01,7.745673E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099534E+01,4.227549E+01,2.399919E+01,5.097839E+01
18:10:00,1.573364E+03,1.180741E+03,8.119796E-02,1.157085E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099795E+01,4.701407E+01,2.399811E+01,5.435469E+01,2.323176E+03,7.922589E+02,1.198795E-01,7.762999E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099534E+01,4.226295E+01,2.399919E+01,5.096250E+01
18:20:00,1.522962E+03,1.228670E+03,7.859815E-02,1.204060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.784524E+01,2.399828E+01,5.496579E+01,2.320571E+03,7.932761E+02,1.197450E-01,7.772945E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099533E+01,4.225225E+01,2.399934E+01,5.095347E+01
18:30:00,1.472512E+03,1.276051E+03,7.599590E-02,1.250494E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099869E+01,4.869772E+01,2.399840E+01,5.550581E+01,2.318311E+03,7.933975E+02,1.196284E-01,7.774104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099533E+01,4.224297E+01,2.399942E+01,5.094921E+01
18:40:00,1.670150E+03,1.078556E+03,8.619670E-02,1.056937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,4.941748E+01,2.399830E+01,5.603813E+01,2.316328E+03,7.919483E+02,1.195261E-01,7.759872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099533E+01,4.223484E+01,2.399943E+01,5.094954E+01
18:50:00,1.643885E+03,1.103446E+03,8.484111E-02,1.081316E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,4.996642E+01,2.399824E+01,5.641729E+01,2.314572E+03,7.886046E+02,1.194354E-01,7.727077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099533E+01,4.222769E+01,2.399943E+01,5.095908E+01
19:00:00,1.617440E+03,1.125660E+03,8.347764E-02,1.103087E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099956E+01,5.037026E+01,2.399821E+01,5.669633E+01,2.313004E+03,7.829245E+02,1.193545E-01,7.671389E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.222136E+01,2.399944E+01,5.097863E+01
19:10:00,1.613063E+03,1.123480E+03,8.325303E-02,1.100949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099973E+01,5.066826E+01,2.399819E+01,5.691427E+01,2.311593E+03,7.749988E+02,1.192816E-01,7.593697E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.221575E+01,2.399945E+01,5.100900E+01
19:20:00,1.609243E+03,1.116615E+03,8.305698E-02,1.094224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099985E+01,5.089196E+01,2.399819E+01,5.710416E+01,2.310316E+03,7.639958E+02,1.192157E-01,7.485872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.221073E+01,2.399945E+01,5.105203E+01
19:30:00,1.605829E+03,1.104876E+03,8.288168E-02,1.082724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099994E+01,5.106228E+01,2.399820E+01,5.729600E+01,2.309152E+03,7.495107E+02,1.191557E-01,7.343937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.220622E+01,2.399947E+01,5.111199E+01
19:40:00,1.602769E+03,1.088026E+03,8.272447E-02,1.066213E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100001E+01,5.119280E+01,2.399822E+01,5.750494E+01,2.308092E+03,7.313608E+02,1.191009E-01,7.166093E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.220215E+01,2.399948E+01,5.119169E+01
19:50:00,1.600002E+03,1.068302E+03,8.258219E-02,1.046884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100006E+01,5.129289E+01,2.399823E+01,5.773255E+01,2.307120E+03,7.107324E+02,1.190508E-01,6.963963E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.219846E+01,2.399949E+01,5.129094E+01
20:00:00,1.597476E+03,1.046831E+03,8.245221E-02,1.025844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100010E+01,5.136955E+01,2.399822E+01,5.795846E+01,2.306226E+03,6.884359E+02,1.190047E-01,6.745489E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.219511E+01,2.399950E+01,5.140316E+01
20:10:00,1.616710E+03,1.003024E+03,8.344526E-02,9.829128E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100014E+01,5.142821E+01,2.399838E+01,5.811709E+01,2.305399E+03,6.651196E+02,1.189620E-01,6.517023E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.219206E+01,2.399950E+01,5.152348E+01
20:20:00,1.636448E+03,9.600014E+02,8.446425E-02,9.407485E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100017E+01,5.107038E+01,2.399849E+01,5.813611E+01,2.304630E+03,6.419760E+02,1.189223E-01,6.290250E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.218924E+01,2.399951E+01,5.164942E+01
20:30:00,1.656578E+03,9.184409E+02,8.550332E-02,9.000170E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100003E+01,5.053538E+01,2.399852E+01,5.816030E+01,2.303914E+03,6.196830E+02,1.188853E-01,6.071811E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.218663E+01,2.399952E+01,5.178025E+01
20:40:00,1.677028E+03,8.794131E+02,8.655868E-02,8.617675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.004099E+01,2.399854E+01,5.822969E+01,2.303238E+03,5.990562E+02,1.188504E-01,5.869700E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.218420E+01,2.399952E+01,5.191588E+01
20:50:00,1.697755E+03,8.411512E+02,8.762810E-02,8.242721E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099960E+01,4.966386E+01,2.399828E+01,5.828040E+01,2.302598E+03,5.792405E+02,1.188174E-01,5.675545E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.218193E+01,2.399944E+01,5.198191E+01
21:00:00,1.718720E+03,8.031927E+02,8.870970E-02,7.870775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099943E+01,4.939596E+01,2.399800E+01,5.838208E+01,2.301994E+03,5.598605E+02,1.187862E-01,5.485667E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099532E+01,4.217980E+01,2.399936E+01,5.208774E+01
21:10:00,1.718341E+03,7.868052E+02,8.868948E-02,7.710186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099931E+01,4.920598E+01,2.399840E+01,5.850423E+01,2.301421E+03,5.406357E+02,1.187567E-01,5.297299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.217780E+01,2.399949E+01,5.221391E+01
21:20:00,1.717833E+03,7.709136E+02,8.866251E-02,7.554478E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099923E+01,4.906737E+01,2.399834E+01,5.856846E+01,2.300891E+03,5.216058E+02,1.187293E-01,5.110842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.217591E+01,2.399948E+01,5.227166E+01
21:30:00,1.717244E+03,7.552927E+02,8.863146E-02,7.401414E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.896349E+01,2.399844E+01,5.868390E+01,2.300389E+03,5.027209E+02,1.187034E-01,4.925803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.217416E+01,2.399952E+01,5.237246E+01
